"",".id","value","sortorder"
"1","A-1","THROUGHOUT ENGLAND AND WALES","At least 10 authorities in England and Wales"
"2","A-2","THROUGHOUT ENGLAND","At least 10 authorities in England only"
"3","A-3","THROUGHOUT WALES","At least 10 authorities in Wales only"
"4","A-4","THROUGHOUT LONDON","At least 10 authorities in Greater London"
"5","B-1","BRACKNELL FOREST",NA
"6","B-10","BRENT",NA
"7","B-101","CENTRAL BEDFORDSHIRE",NA
"8","B-102","BUCKINGHAMSHIRE",NA
"9","B-103","CAMBRIDGESHIRE",NA
"10","B-104","CHESHIRE EAST",NA
"11","B-105","CORNWALL",NA
"12","B-106","CUMBRIA",NA
"13","B-107","DERBYSHIRE",NA
"14","B-108","DEVON",NA
"15","B-109","DORSET",NA
"16","B-11","BROMLEY",NA
"17","B-110","DURHAM",NA
"18","B-111","EAST SUSSEX",NA
"19","B-112","ESSEX",NA
"20","B-113","GLOUCESTERSHIRE",NA
"21","B-114","HAMPSHIRE",NA
"22","B-115","HERTFORDSHIRE",NA
"23","B-116","ISLE OF WIGHT",NA
"24","B-117","KENT",NA
"25","B-118","LANCASHIRE",NA
"26","B-119","LEICESTERSHIRE",NA
"27","B-12","CAMDEN",NA
"28","B-120","LINCOLNSHIRE",NA
"29","B-121","NORFOLK",NA
"30","B-122","NORTH YORKSHIRE",NA
"31","B-123","NORTHAMPTONSHIRE",NA
"32","B-124","NORTHUMBERLAND",NA
"33","B-125","NOTTINGHAMSHIRE",NA
"34","B-126","OXFORDSHIRE",NA
"35","B-127","POWYS",NA
"36","B-128","SHROPSHIRE",NA
"37","B-129","SOMERSET",NA
"38","B-13","CITY OF LONDON",NA
"39","B-130","STAFFORDSHIRE",NA
"40","B-131","SUFFOLK",NA
"41","B-132","SURREY",NA
"42","B-133","WARWICKSHIRE",NA
"43","B-134","WEST SUSSEX",NA
"44","B-135","WILTSHIRE",NA
"45","B-136","NORTH SOMERSET",NA
"46","B-137","BATH AND NORTH EAST SOMERSET",NA
"47","B-138","SOUTH GLOUCESTERSHIRE",NA
"48","B-139","BRISTOL CITY","BRISTOL"
"49","B-14","CITY OF WESTMINSTER","WESTMINSTER"
"50","B-140","HARTLEPOOL",NA
"51","B-141","MIDDLESBROUGH",NA
"52","B-142","REDCAR AND CLEVELAND",NA
"53","B-143","STOCKTON-ON-TEES",NA
"54","B-144","KINGSTON UPON HULL CITY","KINGSTON UPON HULL"
"55","B-145","NORTH LINCOLNSHIRE",NA
"56","B-146","NORTH EAST LINCOLNSHIRE",NA
"57","B-147","EAST RIDING OF YORKSHIRE",NA
"58","B-148","CONWY",NA
"59","B-149","ISLE OF ANGLESEY",NA
"60","B-15","CROYDON",NA
"61","B-150","BLAENAU GWENT",NA
"62","B-151","BRIDGEND",NA
"63","B-152","CAERPHILLY",NA
"64","B-153","CARDIFF",NA
"65","B-154","CEREDIGION",NA
"66","B-155","CARMARTHENSHIRE",NA
"67","B-156","DENBIGHSHIRE",NA
"68","B-157","FLINTSHIRE",NA
"69","B-158","MERTHYR TYDFIL",NA
"70","B-159","MONMOUTHSHIRE",NA
"71","B-16","EALING",NA
"72","B-160","NEATH PORT TALBOT",NA
"73","B-161","NEWPORT CITY","NEWPORT"
"74","B-162","PEMBROKESHIRE",NA
"75","B-163","PLYMOUTH CITY","PLYMOUTH"
"76","B-164","CITY OF SWANSEA","SWANSEA"
"77","B-165","VALE OF GLAMORGAN",NA
"78","B-166","THURROCK",NA
"79","B-167","WREXHAM",NA
"80","B-168","HALTON",NA
"81","B-169","GWYNEDD",NA
"82","B-17","ENFIELD",NA
"83","B-170","CITY OF YORK","YORK"
"84","B-171","TORFAEN",NA
"85","B-172","WARRINGTON",NA
"86","B-173","RHONDDA CYNON TAFF",NA
"87","B-174","LUTON",NA
"88","B-175","MILTON KEYNES",NA
"89","B-176","DERBY CITY","DERBY"
"90","B-177","BOURNEMOUTH",NA
"91","B-178","POOLE",NA
"92","B-179","DARLINGTON",NA
"93","B-18","GREENWICH",NA
"94","B-180","BRIGHTON AND HOVE",NA
"95","B-181","SOUTHAMPTON CITY","SOUTHAMPTON"
"96","B-182","PORTSMOUTH CITY","PORTSMOUTH"
"97","B-183","LEICESTER CITY","LEICESTER"
"98","B-184","RUTLAND",NA
"99","B-185","STOKE-ON-TRENT CITY","STOKE-ON-TRENT"
"100","B-186","SWINDON",NA
"101","B-187","BLACKBURN WITH DARWEN","BLACKBURN & DARWEN"
"102","B-188","BLACKPOOL",NA
"103","B-189","SOUTHEND-ON-SEA",NA
"104","B-19","HACKNEY",NA
"105","B-190","TELFORD & WREKIN","THE WREKIN"
"106","B-191","PETERBOROUGH CITY","PETERBOROUGH"
"107","B-192","HEREFORDSHIRE",NA
"108","B-193","WORCESTERSHIRE",NA
"109","B-194","MEDWAY",NA
"110","B-195","ISLES OF SCILLY",NA
"111","B-196","TORBAY",NA
"112","B-197","CHESHIRE WEST & CHESTER                           ",NA
"113","B-198","BEDFORD",NA
"114","B-2","WEST BERKSHIRE",NA
"115","B-20","HAMMERSMITH AND FULHAM",NA
"116","B-21","HARINGEY",NA
"117","B-22","HARROW",NA
"118","B-23","HAVERING",NA
"119","B-24","HILLINGDON",NA
"120","B-25","HOUNSLOW",NA
"121","B-26","ISLINGTON",NA
"122","B-27","KENSINGTON AND CHELSEA",NA
"123","B-28","KINGSTON UPON THAMES",NA
"124","B-29","LAMBETH",NA
"125","B-3","READING",NA
"126","B-30","LEWISHAM",NA
"127","B-31","MERTON",NA
"128","B-32","NEWHAM",NA
"129","B-33","REDBRIDGE",NA
"130","B-34","RICHMOND UPON THAMES",NA
"131","B-35","SOUTHWARK",NA
"132","B-36","SUTTON",NA
"133","B-37","TOWER HAMLETS",NA
"134","B-38","WALTHAM FOREST",NA
"135","B-39","WANDSWORTH",NA
"136","B-4","SLOUGH",NA
"137","B-40","BOLTON",NA
"138","B-41","BURY",NA
"139","B-42","MANCHESTER CITY","MANCHESTER"
"140","B-43","OLDHAM",NA
"141","B-44","ROCHDALE",NA
"142","B-45","SALFORD CITY","SALFORD"
"143","B-46","STOCKPORT",NA
"144","B-47","TAMESIDE",NA
"145","B-48","TRAFFORD",NA
"146","B-49","WIGAN",NA
"147","B-5","WINDSOR AND MAIDENHEAD",NA
"148","B-50","KNOWSLEY",NA
"149","B-51","LIVERPOOL CITY","LIVERPOOL"
"150","B-52","SEFTON",NA
"151","B-53","ST HELENS",NA
"152","B-54","WIRRAL",NA
"153","B-55","BARNSLEY",NA
"154","B-56","DONCASTER",NA
"155","B-57","ROTHERHAM",NA
"156","B-58","SHEFFIELD CITY","SHEFFIELD"
"157","B-59","GATESHEAD",NA
"158","B-6","WOKINGHAM",NA
"159","B-60","NEWCASTLE UPON TYNE CITY","NEWCASTLE UPON TYNE"
"160","B-61","NORTH TYNESIDE",NA
"161","B-62","SOUTH TYNESIDE",NA
"162","B-63","SUNDERLAND",NA
"163","B-64","BIRMINGHAM CITY","BIRMINGHAM"
"164","B-65","COVENTRY CITY","COVENTRY"
"165","B-66","DUDLEY",NA
"166","B-67","SANDWELL",NA
"167","B-68","SOLIHULL",NA
"168","B-69","WALSALL",NA
"169","B-7","BARKING AND DAGENHAM",NA
"170","B-70","WOLVERHAMPTON",NA
"171","B-71","BRADFORD CITY","BRADFORD"
"172","B-72","CALDERDALE",NA
"173","B-73","KIRKLEES",NA
"174","B-74","LEEDS CITY","LEEDS"
"175","B-75","CITY OF WAKEFIELD","WAKEFIELD"
"176","B-76","NOTTINGHAM CITY","NOTTINGHAM"
"177","B-8","BARNET",NA
"178","B-9","BEXLEY",NA
"179","C-20","GREATER LONDON",NA
"180","C-21","GREATER MANCHESTER",NA
"181","C-33","MERSEYSIDE",NA
"182","C-48","SOUTH YORKSHIRE",NA
"183","C-52","TYNE AND WEAR",NA
"184","C-57","WEST MIDLANDS",NA
"185","C-59","WEST YORKSHIRE",NA
"186","D-1","AFGHANISTAN",NA
"187","D-10","ARGENTINA",NA
"188","D-100","JAMAICA",NA
"189","D-101","JAPAN",NA
"190","D-103","JORDAN",NA
"191","D-104","KAZAKHSTAN",NA
"192","D-105","KENYA",NA
"193","D-106","KIRIBATI",NA
"194","D-107","KUWAIT",NA
"195","D-108","KYRGYZSTAN",NA
"196","D-109","LAOS",NA
"197","D-11","ARMENIA",NA
"198","D-110","LATVIA",NA
"199","D-111","LEBANON",NA
"200","D-112","LESOTHO",NA
"201","D-113","LIBERIA",NA
"202","D-114","LIBYA",NA
"203","D-115","LIECHTENSTEIN",NA
"204","D-116","LITHUANIA",NA
"205","D-117","LUXEMBOURG",NA
"206","D-119","MACEDONIA",NA
"207","D-120","MADAGASCAR",NA
"208","D-122","MALAWI",NA
"209","D-123","MALAYSIA",NA
"210","D-124","MALDIVES",NA
"211","D-125","MALI",NA
"212","D-126","MALTA",NA
"213","D-127","MARSHALL ISLANDS",NA
"214","D-129","MAURITANIA",NA
"215","D-13","AUSTRALIA",NA
"216","D-130","MAURITIUS",NA
"217","D-132","MEXICO",NA
"218","D-133","MICRONESIA",NA
"219","D-134","MOLDOVA",NA
"220","D-135","MONACO",NA
"221","D-136","MONGOLIA",NA
"222","D-138","MOROCCO",NA
"223","D-139","MOZAMBIQUE",NA
"224","D-14","AUSTRIA",NA
"225","D-140","BURMA",NA
"226","D-141","NAMIBIA",NA
"227","D-142","NAURU",NA
"228","D-143","NEPAL",NA
"229","D-144","NETHERLANDS",NA
"230","D-147","NEW ZEALAND",NA
"231","D-148","NICARAGUA",NA
"232","D-149","NIGER",NA
"233","D-15","AZERBAIJAN",NA
"234","D-150","NIGERIA",NA
"235","D-152","NORTH KOREA",NA
"236","D-154","NORWAY",NA
"237","D-155","OMAN",NA
"238","D-156","PAKISTAN",NA
"239","D-157","PALAU",NA
"240","D-159","PANAMA",NA
"241","D-160","PAPUA NEW GUINEA",NA
"242","D-161","PARAGUAY",NA
"243","D-162","PERU",NA
"244","D-163","PHILIPPINES",NA
"245","D-164","POLAND",NA
"246","D-165","PORTUGAL",NA
"247","D-167","QATAR",NA
"248","D-168","REPUBLIC OF IRELAND",NA
"249","D-17","BAHAMAS",NA
"250","D-170","ROMANIA",NA
"251","D-171","RUSSIA",NA
"252","D-172","RWANDA",NA
"253","D-174","ST KITTS-NEVIS",NA
"254","D-175","ST LUCIA",NA
"255","D-176","ST VINCENT AND GRENADINES",NA
"256","D-177","SAMOA",NA
"257","D-178","SAN MARINO",NA
"258","D-179","SAO TOME AND PRINCIPE",NA
"259","D-18","BAHRAIN",NA
"260","D-180","SAUDI ARABIA",NA
"261","D-181","SENEGAL",NA
"262","D-182","SEYCHELLES",NA
"263","D-183","SIERRA LEONE",NA
"264","D-184","SINGAPORE",NA
"265","D-185","SLOVAKIA",NA
"266","D-186","SLOVENIA",NA
"267","D-187","SOLOMON ISLANDS",NA
"268","D-188","SOMALIA",NA
"269","D-189","SOUTH AFRICA",NA
"270","D-19","BANGLADESH",NA
"271","D-190","SOUTH KOREA",NA
"272","D-191","SPAIN",NA
"273","D-192","SRI LANKA",NA
"274","D-193","SUDAN",NA
"275","D-194","SURINAM",NA
"276","D-195","SWAZILAND",NA
"277","D-196","SWEDEN",NA
"278","D-197","SWITZERLAND",NA
"279","D-198","SYRIA",NA
"280","D-2","ALBANIA",NA
"281","D-20","BARBADOS",NA
"282","D-200","TAJIKISTAN",NA
"283","D-201","TANZANIA",NA
"284","D-202","THAILAND",NA
"285","D-204","TOGO",NA
"286","D-205","TONGA",NA
"287","D-206","TRINIDAD AND TOBAGO",NA
"288","D-207","TUNISIA",NA
"289","D-208","TURKEY",NA
"290","D-209","TURKMENISTAN",NA
"291","D-21","BELARUS",NA
"292","D-211","TUVALU",NA
"293","D-212","UGANDA",NA
"294","D-213","UKRAINE",NA
"295","D-214","UNITED ARAB EMIRATES",NA
"296","D-216","UNITED STATES OF AMERICA",NA
"297","D-217","URUGUAY",NA
"298","D-218","UZBEKISTAN",NA
"299","D-219","VANUATU",NA
"300","D-22","BELGIUM",NA
"301","D-221","VENEZUELA",NA
"302","D-222","VIETNAM",NA
"303","D-224","YEMEN",NA
"304","D-225","SERBIA",NA
"305","D-226","DEMOCRATIC REPUBLIC OF THE CONGO","CONGO DEMOCRATIC REPUBLIC"
"306","D-227","ZAMBIA",NA
"307","D-228","ZIMBABWE",NA
"308","D-23","BELIZE",NA
"309","D-233","MONTENEGRO",NA
"310","D-234","SCOTLAND",NA
"311","D-235","NORTHERN IRELAND",NA
"312","D-236","ANTARCTICA",NA
"313","D-237","TIMOR-LESTE",NA
"314","D-238","OCCUPIED PALESTINIAN TERRITORIES","PALESTINE"
"315","D-239","KOSOVO",NA
"316","D-24","BENIN",NA
"317","D-240","AKROTIRI AND DHEKELIA",NA
"318","D-241","AMERICAN SAMOA",NA
"319","D-242","ANGUILLA",NA
"320","D-243","ARUBA",NA
"321","D-244","BERMUDA",NA
"322","D-245","BRITISH INDIAN OCEAN TERRITORY",NA
"323","D-246","BRITISH VIRGIN ISLANDS",NA
"324","D-247","CAYMAN ISALNDS",NA
"325","D-248","CHRISTMAS ISLAND",NA
"326","D-249","CLIPPERTON ISLAND",NA
"327","D-250","COCOS (KEELING) ISLANDS",NA
"328","D-251","COOK ISLANDS",NA
"329","D-252","EASTER  ISLAND",NA
"330","D-253","FALKLAND ISLANDS",NA
"331","D-254","FAROE ISLANDS",NA
"332","D-255","FRENCH GUYANA",NA
"333","D-256","FRENCH POLYNESIA",NA
"334","D-257","GIBRALTAR",NA
"335","D-258","GREENLAND",NA
"336","D-259","GUADELOUPE",NA
"337","D-26","BHUTAN",NA
"338","D-260","GUAM",NA
"339","D-261","GUERNSEY",NA
"340","D-262","HONG KONG",NA
"341","D-263","ISLE OF MAN",NA
"342","D-264","JAN MAYEN",NA
"343","D-265","JERSEY",NA
"344","D-266","JUAN FERNANDEZ ISLANDS",NA
"345","D-267","MACAU",NA
"346","D-268","MARTINIQUE",NA
"347","D-269","MAYOTTE",NA
"348","D-27","BOLIVIA",NA
"349","D-270","MONTSERRAT",NA
"350","D-271","NETHERLANDS ANTILLES",NA
"351","D-272","NEW CALEDONIA",NA
"352","D-273","NIUE",NA
"353","D-274","NORFOLK ISLAND",NA
"354","D-275","NORTHERN MARIANA ISLAND",NA
"355","D-276","PITCAIRN ISLANDS",NA
"356","D-277","PUERTO RICO",NA
"357","D-278","REUNION",NA
"358","D-279","ROSS DEPENDENCY",NA
"359","D-28","BOSNIA-HERZEGOVINA",NA
"360","D-280","ST BARTHELEMY",NA
"361","D-281","ST HELENA",NA
"362","D-282","ST MARTIN",NA
"363","D-283","ST PIERRE AND MIQUELON",NA
"364","D-284","SOUTH GEORGIA",NA
"365","D-285","SVALBARD",NA
"366","D-286","TAIWAN",NA
"367","D-287","TOKELAU",NA
"368","D-288","TURKS AND CAICOS ISLANDS",NA
"369","D-289","U.S. VIRGIN ISLANDS",NA
"370","D-29","BOTSWANA",NA
"371","D-290","WALLIS AND FUTUNA",NA
"372","D-293","REPUBLIC OF SOUTH SUDAN","SOUTH SUDAN"
"373","D-3","ALGERIA",NA
"374","D-30","BRAZIL",NA
"375","D-31","BRUNEI",NA
"376","D-32","BULGARIA",NA
"377","D-33","BURKINA FASO",NA
"378","D-34","BURUNDI",NA
"379","D-35","CAMBODIA",NA
"380","D-36","CAMEROON",NA
"381","D-37","CANADA",NA
"382","D-38","CAPE VERDE",NA
"383","D-40","CENTRAL AFRICAN REPUBLIC",NA
"384","D-41","CHAD",NA
"385","D-42","CHILE",NA
"386","D-43","CHINA",NA
"387","D-44","COLOMBIA",NA
"388","D-45","COMOROS",NA
"389","D-46","REPUBLIC OF CONGO","CONGO"
"390","D-48","COSTA RICA",NA
"391","D-49","CROATIA",NA
"392","D-5","ANDORRA",NA
"393","D-50","CUBA",NA
"394","D-51","CYPRUS",NA
"395","D-52","CZECH REPUBLIC",NA
"396","D-53","DENMARK",NA
"397","D-54","DJIBOUTI",NA
"398","D-55","DOMINICA",NA
"399","D-56","DOMINICAN REPUBLIC",NA
"400","D-57","ECUADOR",NA
"401","D-58","EGYPT",NA
"402","D-59","EL SALVADOR",NA
"403","D-6","ANGOLA",NA
"404","D-60","EQUATORIAL GUINEA",NA
"405","D-61","ERITREA",NA
"406","D-62","ESTONIA",NA
"407","D-63","ETHIOPIA",NA
"408","D-66","FIJI",NA
"409","D-67","FINLAND",NA
"410","D-68","FRANCE",NA
"411","D-71","GABON",NA
"412","D-72","GAMBIA",NA
"413","D-74","GEORGIA",NA
"414","D-75","GERMANY",NA
"415","D-76","GHANA",NA
"416","D-78","GREECE",NA
"417","D-80","GRENADA",NA
"418","D-83","GUATEMALA",NA
"419","D-85","GUINEA",NA
"420","D-86","GUINEA-BISSAU",NA
"421","D-87","GUYANA",NA
"422","D-88","HAITI",NA
"423","D-89","HONDURAS",NA
"424","D-9","ANTIGUA AND BARBUDA",NA
"425","D-91","HUNGARY",NA
"426","D-92","ICELAND",NA
"427","D-93","INDIA",NA
"428","D-94","INDONESIA",NA
"429","D-95","IRAN",NA
"430","D-96","IRAQ",NA
"431","D-97","ISRAEL",NA
"432","D-98","ITALY",NA
"433","D-99","IVORY COAST",NA
"434","E-1","AFRICA",NA
"435","E-2","ASIA",NA
"436","E-3","EUROPE",NA
"437","E-4","NORTH AMERICA",NA
"438","E-5","SOUTH AMERICA",NA
"439","E-6","OCEANIA",NA
"440","E-7","ANTARCTICA",NA
